hand_rank,player_chips,current_bet,min_bet,pot,num_community_cards,action
0.1,0.01,0.2,0.2,0.04,0.0,3
0.1,2.47,0.2,0.2,0.04,0.6,1
0.1,2.47,0.2,0.2,0.04,0.8,1
0.2,2.47,0.2,0.2,0.04,1.0,1
0.1,2.48,0.1,0.2,0.03,0.0,1
0.1,0.01,0.2,0.2,0.04,0.0,3
0.1,2.47,0.2,0.2,0.04,0.6,1
0.1,2.47,0.2,0.2,0.04,0.8,1
0.2,2.47,0.2,0.2,0.04,1.0,1
0.1,2.51,0.1,0.2,0.01,0.0,1
0.1,2.5,0.2,0.2,0.02,0.6,1
0.1,2.5,0.2,0.2,0.02,0.8,1
0.1,2.5,0.2,0.2,0.02,1.0,1
0.1,2.49,0.1,0.2,0.03,0.0,1
0.2,2.48,0.2,0.2,0.04,0.6,1
0.2,2.48,0.2,0.2,0.04,0.8,1
0.2,2.48,0.2,0.2,0.04,1.0,1
0.1,0.03,0.1,0.2,0.03,0.0,3
0.1,2.48,0.1,0.2,0.03,0.0,1
0.1,0.01,0.2,0.2,0.04,0.0,3
0.2,2.47,0.2,0.2,0.04,0.6,1
0.3,2.47,0.2,0.2,0.04,0.8,1
0.7,2.47,0.2,0.2,0.04,1.0,1
0.2,2.48,0.1,0.2,0.03,0.0,1
0.1,0.01,0.2,0.2,0.04,0.0,3
0.2,2.47,0.2,0.2,0.04,0.6,1
0.2,2.47,0.2,0.2,0.04,0.8,1
0.2,2.47,0.2,0.2,0.04,1.0,1
0.1,2.51,0.1,0.2,0.01,0.0,1
0.5,2.5,0.2,0.2,0.02,0.6,1
0.5,2.5,0.2,0.2,0.02,0.8,1
0.5,2.5,0.2,0.2,0.02,1.0,1
0.1,2.49,0.1,0.2,0.03,0.0,1
0.2,2.48,0.2,0.2,0.04,0.6,1
0.3,2.48,0.2,0.2,0.04,0.8,1
0.3,2.48,0.2,0.2,0.04,1.0,1
0.1,2.51,0.1,0.2,0.01,0.0,1
0.1,2.5,0.2,0.2,0.02,0.6,1
0.1,2.5,0.2,0.2,0.02,0.8,1
0.1,2.5,0.2,0.2,0.02,1.0,1
0.1,2.51,0.1,0.2,0.01,0.0,1
0.3,2.5,0.2,0.2,0.02,0.6,0
0.3,2.5,0.2,0.2,0.02,0.8,0
0.3,2.5,0.2,0.2,0.02,1.0,0
0.1,2.49,0.1,0.2,0.03,0.0,1
0.1,2.48,0.2,0.2,0.04,0.6,1
0.1,2.48,0.2,0.2,0.04,0.8,1
0.2,2.48,0.2,0.2,0.04,1.0,1
0.1,0.03,0.1,0.2,0.03,0.0,3
0.1,2.48,0.1,0.2,0.03,0.0,1
0.1,0.01,0.2,0.2,0.04,0.0,3
0.1,2.47,0.2,0.2,0.04,0.6,1
0.1,2.47,0.2,0.2,0.04,0.8,1
0.2,2.47,0.2,0.2,0.04,1.0,1
0.1,2.51,0.1,0.2,0.01,0.0,1
0.1,2.5,0.2,0.2,0.02,0.6,1
0.1,2.5,0.2,0.2,0.02,0.8,1
0.1,2.5,0.2,0.2,0.02,1.0,1
0.1,0.01,0.1,0.2,0.03,0.0,3
0.2,2.5,0.1,0.2,0.01,0.0,1
0.1,0.01,0.0,0.2,0.02,0.0,3
0.2,2.49,0.2,0.2,0.02,0.6,0
0.2,2.49,0.2,0.2,0.02,0.8,0
0.2,2.49,0.2,0.2,0.02,1.0,0
0.1,2.51,0.1,0.2,0.01,0.0,1
0.1,2.5,0.2,0.2,0.02,0.6,1
0.1,2.5,0.2,0.2,0.02,0.8,1
0.2,2.5,0.2,0.2,0.02,1.0,0
0.1,2.49,0.1,0.2,0.03,0.0,1
0.1,2.48,0.2,0.2,0.04,0.6,1
0.6,2.48,0.2,0.2,0.04,0.8,1
0.6,2.48,0.2,0.2,0.04,1.0,2
0.1,2.49,0.1,0.2,0.03,0.0,1
0.1,2.48,0.2,0.2,0.04,0.6,1
0.2,2.48,0.2,0.2,0.04,0.8,1
0.2,2.48,0.2,0.2,0.04,1.0,1
0.1,2.51,0.1,0.2,0.01,0.0,1
0.2,2.5,0.2,0.2,0.02,0.6,0
0.2,2.5,0.2,0.2,0.02,0.8,0
0.2,2.5,0.2,0.2,0.02,1.0,0
0.2,2.49,0.1,0.2,0.03,0.0,1
0.3,2.48,0.2,0.2,0.04,0.6,1
0.3,2.48,0.2,0.2,0.04,0.8,1
0.3,2.48,0.2,0.2,0.04,1.0,1
0.1,2.51,0.1,0.2,0.01,0.0,1
0.1,2.5,0.2,0.2,0.02,0.6,1
0.1,2.5,0.2,0.2,0.02,0.8,1
0.1,2.5,0.2,0.2,0.02,1.0,1
0.1,2.51,0.1,0.2,0.01,0.0,1
0.2,2.5,0.2,0.2,0.02,0.6,0
0.2,2.5,0.2,0.2,0.02,0.8,0
0.2,2.5,0.2,0.2,0.02,1.0,0
0.1,2.49,0.1,0.2,0.03,0.0,1
0.2,2.48,0.2,0.2,0.04,0.6,1
0.2,2.48,0.2,0.2,0.04,0.8,1
0.2,2.48,0.2,0.2,0.04,1.0,1
0.1,0.03,0.1,0.2,0.03,0.0,3
0.1,2.48,0.1,0.2,0.03,0.0,1
0.1,0.01,0.2,0.2,0.04,0.0,3
0.1,2.47,0.2,0.2,0.04,0.6,1
0.1,2.47,0.2,0.2,0.04,0.8,1
0.1,2.47,0.2,0.2,0.04,1.0,1
0.1,2.48,0.1,0.2,0.03,0.0,1
0.1,0.01,0.2,0.2,0.04,0.0,3
0.2,2.47,0.2,0.2,0.04,0.6,1
0.2,2.47,0.2,0.2,0.04,0.8,1
0.2,2.47,0.2,0.2,0.04,1.0,1
0.1,2.48,0.1,0.2,0.03,0.0,1
0.1,0.01,0.2,0.2,0.04,0.0,3
0.2,2.47,0.2,0.2,0.04,0.6,1
0.2,2.47,0.2,0.2,0.04,0.8,1
0.2,2.47,0.2,0.2,0.04,1.0,1
0.1,2.51,0.1,0.2,0.01,0.0,1
0.1,2.5,0.2,0.2,0.02,0.6,1
0.2,2.5,0.2,0.2,0.02,0.8,0
0.2,2.5,0.2,0.2,0.02,1.0,0
0.1,0.01,0.1,0.2,0.03,0.0,3
0.2,2.5,0.1,0.2,0.01,0.0,1
0.2,0.01,0.0,0.2,0.02,0.0,1
0.2,2.49,0.2,0.2,0.03,0.6,1
0.3,2.49,0.2,0.2,0.03,0.8,1
0.3,2.49,0.2,0.2,0.03,1.0,1
0.1,2.51,0.1,0.2,0.01,0.0,1
0.1,2.5,0.2,0.2,0.02,0.6,1
0.2,2.5,0.2,0.2,0.02,0.8,0
0.2,2.5,0.2,0.2,0.02,1.0,0
0.1,0.01,0.1,0.2,0.03,0.0,3
0.1,2.5,0.1,0.2,0.01,0.0,1
0.1,0.01,0.0,0.2,0.02,0.0,3
0.1,2.49,0.2,0.2,0.02,0.6,1
0.2,2.49,0.2,0.2,0.02,0.8,0
0.2,2.49,0.2,0.2,0.02,1.0,0
0.1,2.51,0.1,0.2,0.01,0.0,1
0.1,2.5,0.2,0.2,0.02,0.6,1
0.1,2.5,0.2,0.2,0.02,0.8,1
0.1,2.5,0.2,0.2,0.02,1.0,1
0.1,0.01,0.1,0.2,0.03,0.0,3
0.1,2.5,0.1,0.2,0.01,0.0,1
0.1,0.01,0.0,0.2,0.02,0.0,3
0.1,2.49,0.2,0.2,0.02,0.6,1
0.1,2.49,0.2,0.2,0.02,0.8,1
0.1,2.49,0.2,0.2,0.02,1.0,1
0.1,2.51,0.1,0.2,0.01,0.0,1
0.2,2.5,0.2,0.2,0.02,0.6,0
0.2,2.5,0.2,0.2,0.02,0.8,0
0.2,2.5,0.2,0.2,0.02,1.0,0
0.2,2.51,0.1,0.2,0.01,0.0,1
0.2,2.5,0.2,0.2,0.02,0.6,0
0.3,2.5,0.2,0.2,0.02,0.8,0
0.3,2.5,0.2,0.2,0.02,1.0,0
0.1,0.01,0.1,0.2,0.03,0.0,3
0.1,2.5,0.1,0.2,0.01,0.0,1
0.1,0.01,0.0,0.2,0.02,0.0,3
0.1,2.49,0.2,0.2,0.02,0.6,1
0.1,2.49,0.2,0.2,0.02,0.8,1
0.1,2.49,0.2,0.2,0.02,1.0,1
0.1,2.48,0.1,0.2,0.03,0.0,1
0.1,0.01,0.2,0.2,0.04,0.0,3
0.2,2.47,0.2,0.2,0.04,0.6,1
0.2,2.47,0.2,0.2,0.04,0.8,1
0.2,2.47,0.2,0.2,0.04,1.0,1
0.1,2.48,0.1,0.2,0.03,0.0,1
0.1,0.01,0.2,0.2,0.04,0.0,3
0.1,2.47,0.2,0.2,0.04,0.6,1
0.1,2.47,0.2,0.2,0.04,0.8,1
0.2,2.47,0.2,0.2,0.04,1.0,1
0.1,2.51,0.1,0.2,0.01,0.0,1
0.2,2.5,0.2,0.2,0.02,0.6,0
0.3,2.5,0.2,0.2,0.02,0.8,0
0.3,2.5,0.2,0.2,0.02,1.0,0
0.1,2.51,0.1,0.2,0.01,0.0,1
0.2,2.5,0.2,0.2,0.02,0.6,0
0.2,2.5,0.2,0.2,0.02,0.8,0
0.2,2.5,0.2,0.2,0.02,1.0,0
0.1,0.01,0.1,0.2,0.03,0.0,3
0.1,2.5,0.1,0.2,0.01,0.0,1
0.1,0.01,0.0,0.2,0.02,0.0,3
0.2,2.49,0.2,0.2,0.02,0.6,0
0.2,2.49,0.2,0.2,0.02,0.8,0
0.2,2.49,0.2,0.2,0.02,1.0,0
0.1,2.495,0.1,0.2,0.01,0.0,1
0.1,0.015,0.0,0.2,0.02,0.0,3
0.1,2.485,0.2,0.2,0.02,0.6,1
0.1,2.485,0.2,0.2,0.02,0.8,1
0.2,2.485,0.2,0.2,0.02,1.0,0
0.1,0.005,0.1,0.2,0.03,0.0,3
0.1,2.505,0.1,0.2,0.01,0.0,1
0.1,0.005,0.0,0.2,0.02,0.0,3
0.1,2.495,0.2,0.2,0.02,0.6,1
0.1,2.495,0.2,0.2,0.02,0.8,1
0.2,2.495,0.2,0.2,0.02,1.0,0
0.1,0.005,0.0,0.2,0.02,0.0,3
0.1,2.505,0.1,0.2,0.01,0.0,1
0.1,0.005,0.0,0.2,0.02,0.0,3
0.1,2.495,0.2,0.2,0.02,0.6,1
0.2,2.495,0.2,0.2,0.02,0.8,0
0.3,2.495,0.2,0.2,0.02,1.0,0
0.1,0.005,0.0,0.2,0.02,0.0,3
0.2,2.505,0.1,0.2,0.01,0.0,1
0.1,0.005,0.0,0.2,0.02,0.0,3
0.2,2.495,0.2,0.2,0.02,0.6,0
0.2,2.495,0.2,0.2,0.02,0.8,0
0.2,2.495,0.2,0.2,0.02,1.0,0
0.1,0.005,0.0,0.2,0.02,0.0,3
0.1,2.505,0.1,0.2,0.01,0.0,1
0.1,0.005,0.0,0.2,0.02,0.0,3
0.2,2.495,0.2,0.2,0.02,0.6,0
0.2,2.495,0.2,0.2,0.02,0.8,0
0.2,2.495,0.2,0.2,0.02,1.0,0
0.1,0.005,0.0,0.2,0.02,0.0,3
0.1,2.505,0.1,0.2,0.01,0.0,1
0.1,0.005,0.0,0.2,0.02,0.0,3
0.1,2.495,0.2,0.2,0.02,0.6,1
0.2,2.495,0.2,0.2,0.02,0.8,0
0.2,2.495,0.2,0.2,0.02,1.0,0
0.1,0.005,0.0,0.2,0.02,0.0,3
0.2,2.505,0.1,0.2,0.01,0.0,1
0.1,0.005,0.0,0.2,0.02,0.0,3
0.2,2.495,0.2,0.2,0.02,0.6,0
0.3,2.495,0.2,0.2,0.02,0.8,0
0.3,2.495,0.2,0.2,0.02,1.0,0
0.1,0.005,0.0,0.2,0.02,0.0,3
0.1,2.505,0.1,0.2,0.01,0.0,1
0.1,0.005,0.0,0.2,0.02,0.0,3
0.1,2.495,0.2,0.2,0.02,0.6,1
0.1,2.495,0.2,0.2,0.02,0.8,1
0.2,2.495,0.2,0.2,0.02,1.0,0
0.1,0.005,0.0,0.2,0.02,0.0,3
0.1,2.505,0.1,0.2,0.01,0.0,1
0.1,0.005,0.0,0.2,0.02,0.0,3
0.1,2.495,0.2,0.2,0.02,0.6,1
0.1,2.495,0.2,0.2,0.02,0.8,1
0.1,2.495,0.2,0.2,0.02,1.0,1
0.1,0.005,0.0,0.2,0.02,0.0,3
0.1,2.505,0.1,0.2,0.01,0.0,1
0.1,0.005,0.0,0.2,0.02,0.0,3
0.1,2.495,0.2,0.2,0.02,0.6,1
0.2,2.495,0.2,0.2,0.02,0.8,0
0.3,2.495,0.2,0.2,0.02,1.0,0
0.1,0.005,0.0,0.2,0.02,0.0,3
0.1,2.505,0.1,0.2,0.01,0.0,1
0.1,0.005,0.0,0.2,0.02,0.0,3
0.2,2.495,0.2,0.2,0.02,0.6,0
0.2,2.495,0.2,0.2,0.02,0.8,0
0.2,2.495,0.2,0.2,0.02,1.0,0
0.1,0.005,0.0,0.2,0.02,0.0,3
0.1,2.505,0.1,0.2,0.01,0.0,1
0.1,0.005,0.0,0.2,0.02,0.0,3
0.2,2.495,0.2,0.2,0.02,0.6,0
0.2,2.495,0.2,0.2,0.02,0.8,0
0.4,2.495,0.2,0.2,0.02,1.0,1
0.1,0.005,0.0,0.2,0.02,0.0,3
0.1,2.505,0.1,0.2,0.01,0.0,1
0.1,0.005,0.0,0.2,0.02,0.0,3
0.4,2.495,0.2,0.2,0.02,0.6,1
0.4,2.495,0.2,0.2,0.02,0.8,1
0.4,2.495,0.2,0.2,0.02,1.0,1
0.1,0.005,0.0,0.2,0.02,0.0,3
0.1,2.505,0.1,0.2,0.01,0.0,1
0.1,0.005,0.0,0.2,0.02,0.0,3
0.2,2.495,0.2,0.2,0.02,0.6,0
0.2,2.495,0.2,0.2,0.02,0.8,0
0.2,2.495,0.2,0.2,0.02,1.0,0
0.1,0.005,0.0,0.2,0.02,0.0,3
0.2,2.505,0.1,0.2,0.01,0.0,1
0.1,0.005,0.0,0.2,0.02,0.0,3
0.2,2.495,0.2,0.2,0.02,0.6,0
0.2,2.495,0.2,0.2,0.02,0.8,0
0.2,2.495,0.2,0.2,0.02,1.0,0
0.1,0.005,0.0,0.2,0.02,0.0,3
0.1,2.505,0.1,0.2,0.01,0.0,1
0.1,0.005,0.0,0.2,0.02,0.0,3
0.2,2.495,0.2,0.2,0.02,0.6,0
0.2,2.495,0.2,0.2,0.02,0.8,0
0.2,2.495,0.2,0.2,0.02,1.0,0
0.1,0.005,0.0,0.2,0.02,0.0,3
0.1,2.505,0.1,0.2,0.01,0.0,1
0.1,0.005,0.0,0.2,0.02,0.0,3
0.2,2.495,0.2,0.2,0.02,0.6,0
0.2,2.495,0.2,0.2,0.02,0.8,0
0.2,2.495,0.2,0.2,0.02,1.0,0
0.1,0.005,0.0,0.2,0.02,0.0,3
0.2,2.505,0.1,0.2,0.01,0.0,1
0.1,0.005,0.0,0.2,0.02,0.0,3
0.2,2.495,0.2,0.2,0.02,0.6,0
0.2,2.495,0.2,0.2,0.02,0.8,0
0.3,2.495,0.2,0.2,0.02,1.0,0
0.1,0.005,0.0,0.2,0.02,0.0,3
0.1,2.505,0.1,0.2,0.01,0.0,1
0.1,0.005,0.0,0.2,0.02,0.0,3
0.2,2.495,0.2,0.2,0.02,0.6,0
0.4,2.495,0.2,0.2,0.02,0.8,1
0.4,2.495,0.2,0.2,0.02,1.0,1
0.1,0.005,0.0,0.2,0.02,0.0,3
0.1,2.505,0.1,0.2,0.01,0.0,1
0.1,0.005,0.0,0.2,0.02,0.0,3
0.2,2.495,0.2,0.2,0.02,0.6,0
0.2,2.495,0.2,0.2,0.02,0.8,0
0.2,2.495,0.2,0.2,0.02,1.0,0
0.1,0.005,0.0,0.2,0.02,0.0,3
0.1,2.505,0.1,0.2,0.01,0.0,1
0.1,0.005,0.0,0.2,0.02,0.0,3
0.2,2.495,0.2,0.2,0.02,0.6,0
0.2,2.495,0.2,0.2,0.02,0.8,0
0.3,2.495,0.2,0.2,0.02,1.0,0
0.1,0.005,0.0,0.2,0.02,0.0,3
0.1,2.505,0.1,0.2,0.01,0.0,1
0.1,0.005,0.0,0.2,0.02,0.0,3
0.1,2.495,0.2,0.2,0.02,0.6,1
0.1,2.495,0.2,0.2,0.02,0.8,1
0.5,2.495,0.2,0.2,0.02,1.0,1
0.1,0.005,0.0,0.2,0.02,0.0,3
0.1,2.505,0.1,0.2,0.01,0.0,1
0.1,0.005,0.0,0.2,0.02,0.0,3
0.4,2.495,0.2,0.2,0.02,0.6,1
0.4,2.495,0.2,0.2,0.02,0.8,1
0.4,2.495,0.2,0.2,0.02,1.0,1
0.1,0.005,0.0,0.2,0.02,0.0,3
0.1,2.505,0.1,0.2,0.01,0.0,1
0.1,0.005,0.0,0.2,0.02,0.0,3
0.6,2.495,0.2,0.2,0.02,0.6,2
0.6,1.475,10.4,10.4,1.04,0.8,2
0.6,0.455,20.6,20.6,2.06,1.0,4
0.1,0.005,0.0,0.2,0.02,0.0,3
0.1,4.565,0.1,0.2,0.01,0.0,1
0.1,0.005,0.0,0.2,0.02,0.0,3
0.1,4.555,0.2,0.2,0.02,0.6,1
0.1,4.555,0.2,0.2,0.02,0.8,1
0.2,4.555,0.2,0.2,0.02,1.0,0
0.1,0.005,0.0,0.2,0.02,0.0,3
0.1,4.565,0.1,0.2,0.01,0.0,1
0.1,0.005,0.0,0.2,0.02,0.0,3
0.1,4.555,0.2,0.2,0.02,0.6,1
0.1,4.555,0.2,0.2,0.02,0.8,1
0.1,4.555,0.2,0.2,0.02,1.0,1
0.2,0.005,0.0,0.2,0.02,0.0,1
0.1,4.545,0.1,0.2,0.03,0.0,1
0.1,0.005,0.2,0.2,0.04,0.0,3
0.1,4.535,0.2,0.2,0.04,0.6,1
0.2,4.535,0.2,0.2,0.04,0.8,1
0.2,4.535,0.2,0.2,0.04,1.0,1
0.1,0.005,0.0,0.2,0.02,0.0,3
0.1,4.565,0.1,0.2,0.01,0.0,1
0.1,0.005,0.0,0.2,0.02,0.0,3
0.2,4.555,0.2,0.2,0.02,0.6,0
0.2,4.555,0.2,0.2,0.02,0.8,0
0.4,4.555,0.2,0.2,0.02,1.0,1
0.1,0.005,0.0,0.2,0.02,0.0,3
0.1,4.565,0.1,0.2,0.01,0.0,1
0.1,0.005,0.0,0.2,0.02,0.0,3
0.2,4.555,0.2,0.2,0.02,0.6,0
0.3,4.555,0.2,0.2,0.02,0.8,0
0.3,4.555,0.2,0.2,0.02,1.0,0
0.1,0.005,0.0,0.2,0.02,0.0,3
0.1,4.565,0.1,0.2,0.01,0.0,1
0.1,0.005,0.0,0.2,0.02,0.0,3
0.1,4.555,0.2,0.2,0.02,0.6,1
0.1,4.555,0.2,0.2,0.02,0.8,1
0.2,4.555,0.2,0.2,0.02,1.0,0
0.1,0.005,0.0,0.2,0.02,0.0,3
0.1,4.565,0.1,0.2,0.01,0.0,1
0.1,0.005,0.0,0.2,0.02,0.0,3
0.2,4.555,0.2,0.2,0.02,0.6,0
0.2,4.555,0.2,0.2,0.02,0.8,0
0.3,4.555,0.2,0.2,0.02,1.0,0
0.1,0.005,0.0,0.2,0.02,0.0,3
0.1,4.565,0.1,0.2,0.01,0.0,1
0.1,0.005,0.0,0.2,0.02,0.0,3
0.1,4.555,0.2,0.2,0.02,0.6,1
0.2,4.555,0.2,0.2,0.02,0.8,0
0.2,4.555,0.2,0.2,0.02,1.0,0
0.1,0.005,0.0,0.2,0.02,0.0,3
0.1,4.565,0.1,0.2,0.01,0.0,1
0.1,0.005,0.0,0.2,0.02,0.0,3
0.1,4.555,0.2,0.2,0.02,0.6,1
0.2,4.555,0.2,0.2,0.02,0.8,0
0.2,4.555,0.2,0.2,0.02,1.0,0
0.1,0.005,0.0,0.2,0.02,0.0,3
0.1,4.565,0.1,0.2,0.01,0.0,1
0.1,0.005,0.0,0.2,0.02,0.0,3
0.2,4.555,0.2,0.2,0.02,0.6,0
0.2,4.555,0.2,0.2,0.02,0.8,0
0.3,4.555,0.2,0.2,0.02,1.0,0
0.1,0.005,0.0,0.2,0.02,0.0,3
0.1,4.565,0.1,0.2,0.01,0.0,1
0.1,0.005,0.0,0.2,0.02,0.0,3
0.3,4.555,0.2,0.2,0.02,0.6,0
0.7,4.555,0.2,0.2,0.02,0.8,2
0.7,2.04,25.35,25.35,2.535,1.0,4
0.1,0.005,0.0,0.2,0.02,0.0,3
0.1,7.1,0.1,0.2,0.01,0.0,1
0.1,0.005,0.0,0.2,0.02,0.0,3
0.1,7.09,0.2,0.2,0.02,0.6,1
0.1,7.09,0.2,0.2,0.02,0.8,1
0.2,7.09,0.2,0.2,0.02,1.0,0
0.1,0.005,0.0,0.2,0.02,0.0,3
0.1,7.1,0.1,0.2,0.01,0.0,1
0.1,0.005,0.0,0.2,0.02,0.0,3
0.2,7.09,0.2,0.2,0.02,0.6,0
0.2,7.09,0.2,0.2,0.02,0.8,0
0.2,7.09,0.2,0.2,0.02,1.0,0
0.1,0.005,0.0,0.2,0.02,0.0,3
0.1,7.1,0.1,0.2,0.01,0.0,1
0.1,0.005,0.0,0.2,0.02,0.0,3
0.2,7.09,0.2,0.2,0.02,0.6,0
0.2,7.09,0.2,0.2,0.02,0.8,0
0.3,7.09,0.2,0.2,0.02,1.0,0
0.1,0.005,0.0,0.2,0.02,0.0,3
0.1,7.1,0.1,0.2,0.01,0.0,1
0.1,0.005,0.0,0.2,0.02,0.0,3
0.2,7.09,0.2,0.2,0.02,0.6,0
0.5,7.09,0.2,0.2,0.02,0.8,1
0.5,7.09,0.2,0.2,0.02,1.0,1
0.1,0.005,0.0,0.2,0.02,0.0,3
0.1,7.1,0.1,0.2,0.01,0.0,1
0.1,0.005,0.0,0.2,0.02,0.0,3
0.1,7.09,0.2,0.2,0.02,0.6,1
0.1,7.09,0.2,0.2,0.02,0.8,1
0.1,7.09,0.2,0.2,0.02,1.0,1
0.1,0.005,0.0,0.2,0.02,0.0,3
0.1,7.1,0.1,0.2,0.01,0.0,1
0.1,0.005,0.0,0.2,0.02,0.0,3
0.1,7.09,0.2,0.2,0.02,0.6,1
0.1,7.09,0.2,0.2,0.02,0.8,1
0.2,7.09,0.2,0.2,0.02,1.0,0
0.2,0.005,0.0,0.2,0.02,0.0,1
0.1,7.08,0.1,0.2,0.03,0.0,1
0.1,0.005,0.2,0.2,0.04,0.0,3
0.2,7.07,0.2,0.2,0.04,0.6,1
0.2,7.07,0.2,0.2,0.04,0.8,1
0.3,7.07,0.2,0.2,0.04,1.0,1
0.1,0.005,0.0,0.2,0.02,0.0,3
0.1,7.1,0.1,0.2,0.01,0.0,1
0.1,0.005,0.0,0.2,0.02,0.0,3
0.2,7.09,0.2,0.2,0.02,0.6,0
0.2,7.09,0.2,0.2,0.02,0.8,0
0.5,7.09,0.2,0.2,0.02,1.0,1
0.1,0.005,0.0,0.2,0.02,0.0,3
0.1,7.1,0.1,0.2,0.01,0.0,1
0.1,0.005,0.0,0.2,0.02,0.0,3
0.2,7.09,0.2,0.2,0.02,0.6,0
0.3,7.09,0.2,0.2,0.02,0.8,0
0.3,7.09,0.2,0.2,0.02,1.0,0
0.1,0.005,0.0,0.2,0.02,0.0,3
0.2,7.1,0.1,0.2,0.01,0.0,1
0.1,0.005,0.0,0.2,0.02,0.0,3
0.4,7.09,0.2,0.2,0.02,0.6,1
0.4,7.09,0.2,0.2,0.02,0.8,1
0.7,7.09,0.2,0.2,0.02,1.0,2
0.1,0.005,0.0,0.2,0.02,0.0,3
0.1,7.1,0.1,0.2,0.01,0.0,1
0.1,0.005,0.0,0.2,0.02,0.0,3
0.1,7.09,0.2,0.2,0.02,0.6,1
0.1,7.09,0.2,0.2,0.02,0.8,1
0.1,7.09,0.2,0.2,0.02,1.0,1
0.1,0.005,0.0,0.2,0.02,0.0,3
0.1,7.1,0.1,0.2,0.01,0.0,1
0.1,0.005,0.0,0.2,0.02,0.0,3
0.1,7.09,0.2,0.2,0.02,0.6,1
0.1,7.09,0.2,0.2,0.02,0.8,1
0.1,7.09,0.2,0.2,0.02,1.0,1
0.1,0.005,0.0,0.2,0.02,0.0,3
0.1,7.1,0.1,0.2,0.01,0.0,1
0.1,0.005,0.0,0.2,0.02,0.0,3
0.2,7.09,0.2,0.2,0.02,0.6,0
0.3,7.09,0.2,0.2,0.02,0.8,0
0.3,7.09,0.2,0.2,0.02,1.0,0
0.1,0.005,0.0,0.2,0.02,0.0,3
0.1,7.1,0.1,0.2,0.01,0.0,1
0.1,0.005,0.0,0.2,0.02,0.0,3
0.1,7.09,0.2,0.2,0.02,0.6,1
0.1,7.09,0.2,0.2,0.02,0.8,1
0.1,7.09,0.2,0.2,0.02,1.0,1
0.1,0.005,0.0,0.2,0.02,0.0,3
0.1,7.1,0.1,0.2,0.01,0.0,1
0.1,0.005,0.0,0.2,0.02,0.0,3
0.2,7.09,0.2,0.2,0.02,0.6,0
0.2,7.09,0.2,0.2,0.02,0.8,0
0.2,7.09,0.2,0.2,0.02,1.0,0
0.1,0.005,0.0,0.2,0.02,0.0,3
0.1,7.1,0.1,0.2,0.01,0.0,1
0.1,0.005,0.0,0.2,0.02,0.0,3
0.2,7.09,0.2,0.2,0.02,0.6,0
0.2,7.09,0.2,0.2,0.02,0.8,0
0.2,7.09,0.2,0.2,0.02,1.0,0
0.1,0.005,0.0,0.2,0.02,0.0,3
0.1,7.1,0.1,0.2,0.01,0.0,1
0.1,0.005,0.0,0.2,0.02,0.0,3
0.1,7.09,0.2,0.2,0.02,0.6,1
0.1,7.09,0.2,0.2,0.02,0.8,1
0.1,7.09,0.2,0.2,0.02,1.0,1
0.1,0.005,0.0,0.2,0.02,0.0,3
0.1,7.1,0.1,0.2,0.01,0.0,1
0.1,0.005,0.0,0.2,0.02,0.0,3
0.2,7.09,0.2,0.2,0.02,0.6,0
0.2,7.09,0.2,0.2,0.02,0.8,0
0.2,7.09,0.2,0.2,0.02,1.0,0
0.1,0.005,0.0,0.2,0.02,0.0,3
0.1,7.1,0.1,0.2,0.01,0.0,1
0.1,0.005,0.0,0.2,0.02,0.0,3
0.2,7.09,0.2,0.2,0.02,0.6,0
0.2,7.09,0.2,0.2,0.02,0.8,0
0.2,7.09,0.2,0.2,0.02,1.0,0
0.1,0.005,0.0,0.2,0.02,0.0,3
0.1,7.1,0.1,0.2,0.01,0.0,1
0.1,0.005,0.0,0.2,0.02,0.0,3
0.2,7.09,0.2,0.2,0.02,0.6,0
0.2,7.09,0.2,0.2,0.02,0.8,0
0.3,7.09,0.2,0.2,0.02,1.0,0
0.1,0.005,0.0,0.2,0.02,0.0,3
0.1,7.1,0.1,0.2,0.01,0.0,1
0.1,0.005,0.0,0.2,0.02,0.0,3
0.1,7.09,0.2,0.2,0.02,0.6,1
0.1,7.09,0.2,0.2,0.02,0.8,1
0.5,7.09,0.2,0.2,0.02,1.0,1
0.1,0.005,0.0,0.2,0.02,0.0,3
0.1,7.1,0.1,0.2,0.01,0.0,1
0.2,0.005,0.0,0.2,0.02,0.0,1
0.1,7.09,0.2,0.2,0.025,0.6,1
0.1,7.09,0.2,0.2,0.025,0.8,1
0.2,7.09,0.2,0.2,0.025,1.0,1
0.1,0.015,0.1,0.2,0.03,0.0,3
0.1,7.09,0.1,0.2,0.01,0.0,1
0.1,0.015,0.0,0.2,0.02,0.0,3
0.1,7.08,0.2,0.2,0.02,0.6,1
0.1,7.08,0.2,0.2,0.02,0.8,1
0.1,7.08,0.2,0.2,0.02,1.0,1
0.1,0.005,0.1,0.2,0.03,0.0,3
0.1,7.1,0.1,0.2,0.01,0.0,1
0.1,0.005,0.0,0.2,0.02,0.0,3
0.1,7.09,0.2,0.2,0.02,0.6,1
0.1,7.09,0.2,0.2,0.02,0.8,1
0.2,7.09,0.2,0.2,0.02,1.0,0
0.1,0.005,0.0,0.2,0.02,0.0,3
0.1,7.1,0.1,0.2,0.01,0.0,1
0.1,0.005,0.0,0.2,0.02,0.0,3
0.1,7.09,0.2,0.2,0.02,0.6,1
